Line list produced by PGOPHER 10.1.182 04 Dec 2018 20:59  64 bit (fpc 3.3.1 x86_64-Linux)	10001182
Molecule	Upper Manifold	J'	Sym'	#'	Lower Manifold	J"	Sym"	#"	Position	Intensity	Eupper	Elower	Spol	A	Width	Branch	Label
AsymmetricTop	Excited	24	O+	5	Ground	24	O-	4	12618.9709634934	0.0000347557803972167	13257.8888368947	638.91787340136	10.9956586605023	141416.205631815	0	rQ7,18(24)	Excited v=1 24  8 16 - Ground v=0 24  7 18
AsymmetricTop	Excited	24	O-	4	Ground	24	O+	4	12618.9709634934	0.000034755780397217	13257.8888368947	638.91787340136	10.9956586605023	141416.205631816	0	rQ7,17(24)	Excited v=1 24  8 17 - Ground v=0 24  7 17
AsymmetricTop	Excited	25	O+	5	Ground	25	O-	4	12619.2514226457	0.0000331006972923001	13274.8207931455	655.569370499782	11.5252486472676	142423.972518889	0	rQ7,19(25)	Excited v=1 25  8 17 - Ground v=0 25  7 19
AsymmetricTop	Excited	25	O-	4	Ground	25	O+	4	12619.2514226457	0.0000331006972923006	13274.8207931455	655.569370499781	11.5252486472678	142423.97251889	0	rQ7,18(25)	Excited v=1 25  8 18 - Ground v=0 25  7 18
AsymmetricTop	Excited	26	O+	5	Ground	26	O-	4	12619.543151927	0.0000313253366285988	13292.430124498	672.886972571014	12.0501578162555	143301.241192568	0	rQ7,20(26)	Excited v=1 26  8 18 - Ground v=0 26  7 20
AsymmetricTop	Excited	26	O-	4	Ground	26	O+	4	12619.543151927	0.0000313253366285993	13292.430124498	672.886972571014	12.0501578162557	143301.24119257	0	rQ7,19(26)	Excited v=1 26  8 19 - Ground v=0 26  7 19
AsymmetricTop	Excited	30	E+	4	Ground	29	E+	4	12619.7935536211	0.0000138204143953927	13232.135632654	612.34207903294	3.75224686975346	116316.617030115	0	rR6,23(29)	Excited v=1 30  7 23 - Ground v=0 29  6 23
AsymmetricTop	Excited	30	E-	4	Ground	29	E-	3	12619.7935536214	0.0000138204143949495	13232.135632654	612.342079032574	3.7522468696252	116316.617026148	0	rR6,24(29)	Excited v=1 30  7 24 - Ground v=0 29  6 24
AsymmetricTop	Excited	27	O+	5	Ground	27	O-	4	12619.8461574274	0.0000294655113153762	13310.7168423473	690.870684919906	12.5707063369311	144065.954611873	0	rQ7,21(27)	Excited v=1 27  8 19 - Ground v=0 27  7 21
AsymmetricTop	Excited	27	O-	4	Ground	27	O+	4	12619.8461574274	0.0000294655113153769	13310.7168423473	690.870684919906	12.5707063369315	144065.954611877	0	rQ7,20(27)	Excited v=1 27  8 20 - Ground v=0 27  7 20
AsymmetricTop	Excited	28	O+	5	Ground	28	O-	4	12620.1604454719	0.0000275540969062059	13329.6809585273	709.520513055412	13.0871623432007	144732.962233302	0	rQ7,22(28)	Excited v=1 28  8 20 - Ground v=0 28  7 22
AsymmetricTop	Excited	28	O-	4	Ground	28	O+	4	12620.1604454719	0.0000275540969062071	13329.6809585273	709.520513055412	13.0871623432013	144732.962233309	0	rQ7,21(28)	Excited v=1 28  8 21 - Ground v=0 28  7 21
AsymmetricTop	Excited	29	O+	5	Ground	29	O-	4	12620.4860226197	0.0000256208255925935	13349.3224853103	728.836462690614	13.5997507781901	145314.638718402	0	rQ7,23(29)	Excited v=1 29  8 21 - Ground v=0 29  7 23
AsymmetricTop	Excited	29	O-	4	Ground	29	O+	4	12620.4860226197	0.0000256208255925953	13349.3224853103	728.836462690615	13.5997507781911	145314.638718413	0	rQ7,22(29)	Excited v=1 29  8 22 - Ground v=0 29  7 22
AsymmetricTop	Excited	30	O+	5	Ground	30	O-	4	12620.8228956645	0.0000236921517060005	13369.6414354073	748.818539742737	14.1086604958063	145821.362933508	0	rQ7,24(30)	Excited v=1 30  8 22 - Ground v=0 30  7 24
AsymmetricTop	Excited	30	O-	4	Ground	30	O+	4	12620.8228956645	0.0000236921517060034	13369.6414354073	748.818539742738	14.1086604958081	145821.362933526	0	rQ7,23(30)	Excited v=1 30  8 23 - Ground v=0 30  7 23
AsymmetricTop	Excited	8	O+	5	Ground	7	O+	4	12621.340619563	0.0000672520448232136	13079.0929514399	457.752331876939	7.50053639772892	278203.155538411	0	rR7,0(7)	Excited v=1  8  8  0 - Ground v=0  7  7  0
AsymmetricTop	Excited	8	O-	4	Ground	7	O-	4	12621.340619563	0.0000672520448232137	13079.0929514399	457.752331876939	7.50053639772892	278203.155538411	0	rR7,1(7)	Excited v=1  8  8  1 - Ground v=0  7  7  1
AsymmetricTop	Excited	29	E-	5	Ground	30	E-	4	12621.9289083937	1.01208286299749E-6	13505.1650517036	883.236143309945	1.30635844130892	41890.0593804736	0	rP8,23(30)	Excited v=1 29  9 21 - Ground v=0 30  8 23
AsymmetricTop	Excited	29	E+	5	Ground	30	E+	5	12621.9289083937	1.01208286299749E-6	13505.1650517036	883.236143309945	1.30635844130892	41890.0593804736	0	rP8,22(30)	Excited v=1 29  9 20 - Ground v=0 30  8 22
AsymmetricTop	Excited	22	O+	3	Ground	21	O+	1	12621.9941921892	1.28298639872201E-9	12786.0376221681	164.043429978879	0.0000263942454259584	0.369898740634327	0	tR1,20(21)	Excited v=1 22  4 18 - Ground v=0 21  1 20
AsymmetricTop	Excited	9	O+	5	Ground	8	O+	4	12622.1074397525	0.0000657135696656426	13085.1880980958	463.080658343251	7.55717663273826	250844.034745466	0	rR7,1(8)	Excited v=1  9  8  1 - Ground v=0  8  7  1
AsymmetricTop	Excited	9	O-	4	Ground	8	O-	4	12622.1074397525	0.0000657135696656426	13085.1880980958	463.080658343251	7.55717663273826	250844.034745466	0	rR7,2(8)	Excited v=1  9  8  2 - Ground v=0  8  7  2
AsymmetricTop	Excited	28	E+	5	Ground	29	E+	5	12622.2696186151	1.06673313699727E-6	13485.5239034719	863.25428485677	1.22732383611571	40739.9145552969	0	rP8,21(29)	Excited v=1 28  9 19 - Ground v=0 29  8 21
AsymmetricTop	Excited	28	E-	5	Ground	29	E-	4	12622.2696186151	1.06673313699727E-6	13485.5239034719	863.25428485677	1.22732383611571	40739.9145552969	0	rP8,22(29)	Excited v=1 28  9 20 - Ground v=0 29  8 22
AsymmetricTop	Excited	27	E-	5	Ground	28	E-	4	12622.6215953344	1.11605738985628E-6	13466.5601280143	843.938532679892	1.14897844731315	39529.5002894944	0	rP8,21(28)	Excited v=1 27  9 19 - Ground v=0 28  8 21
AsymmetricTop	Excited	27	E+	5	Ground	28	E+	5	12622.6215953344	1.11605738985628E-6	13466.5601280143	843.938532679892	1.14897844731315	39529.5002894945	0	rP8,20(28)	Excited v=1 27  9 18 - Ground v=0 28  8 20
AsymmetricTop	Excited	23	O+	3	Ground	22	O+	1	12622.8069083848	1.46773270971918E-9	12801.6177119415	178.810803556711	0.0000328733471412112	0.441180260011673	0	tR1,21(22)	Excited v=1 23  4 19 - Ground v=0 22  1 21
AsymmetricTop	Excited	10	O+	5	Ground	9	O+	4	12622.8854663257	0.0000642901519463167	13091.9604971459	469.075030820247	7.65299401871911	229874.179434722	0	rR7,2(9)	Excited v=1 10  8  2 - Ground v=0  9  7  2
AsymmetricTop	Excited	10	O-	4	Ground	9	O-	4	12622.8854663257	0.0000642901519463168	13091.9604971459	469.075030820247	7.65299401871911	229874.179434722	0	rR7,3(9)	Excited v=1 10  8  3 - Ground v=0  9  7  3
AsymmetricTop	Excited	26	E-	5	Ground	27	E-	4	12622.9848333959	1.15858296111661E-6	13448.2737156671	825.288882271212	1.07136961946947	38253.667723032	0	rP8,20(27)	Excited v=1 26  9 18 - Ground v=0 27  8 20
AsymmetricTop	Excited	26	E+	5	Ground	27	E+	5	12622.9848333959	1.15858296111662E-6	13448.2737156671	825.288882271211	1.07136961946947	38253.667723032	0	rP8,19(27)	Excited v=1 26  9 17 - Ground v=0 27  8 19
AsymmetricTop	Excited	25	E+	5	Ground	26	E+	5	12623.3593278337	1.19279033051933E-6	13430.6646571118	807.305329278125	0.994553126064253	36906.7741672106	0	rP8,18(26)	Excited v=1 25  9 16 - Ground v=0 26  8 18
AsymmetricTop	Excited	25	E-	5	Ground	26	E-	4	12623.3593278337	1.19279033051934E-6	13430.6646571118	807.305329278124	0.994553126064253	36906.7741672106	0	rP8,19(26)	Excited v=1 25  9 17 - Ground v=0 26  8 19
AsymmetricTop	Excited	24	O+	3	Ground	23	O+	1	12623.6265705656	1.65771991224481E-9	12817.8755452893	194.248974723765	0.0000405783572567798	0.522459927405581	0	tR1,22(23)	Excited v=1 24  4 20 - Ground v=0 23  1 22
AsymmetricTop	Excited	11	O-	4	Ground	10	O-	4	12623.6747018286	0.0000628782906732289	13099.4101529726	475.735451144069	7.77740625362888	213337.165685233	0	rR7,4(10)	Excited v=1 11  8  4 - Ground v=0 10  7  4
AsymmetricTop	Excited	11	O+	5	Ground	10	O+	4	12623.6747018286	0.0000628782906732289	13099.4101529726	475.735451144068	7.77740625362888	213337.165685233	0	rR7,3(10)	Excited v=1 11  8  3 - Ground v=0 10  7  3
AsymmetricTop	Excited	24	E-	5	Ground	25	E-	4	12623.7450738716	1.2171485959859E-6	13413.7329433751	789.987869503513	0.918594853963854	35482.6475868393	0	rP8,18(25)	Excited v=1 24  9 16 - Ground v=0 25  8 18
AsymmetricTop	Excited	24	E+	5	Ground	25	E+	5	12623.7450738716	1.2171485959859E-6	13413.7329433751	789.987869503513	0.918594853963854	35482.6475868393	0	rP8,17(25)	Excited v=1 24  9 15 - Ground v=0 25  8 17
AsymmetricTop	Excited	23	E-	5	Ground	24	E-	4	12624.1420669233	1.23015789519477E-6	13397.478565829	773.336498905741	0.843572909030754	33974.5590270679	0	rP8,17(24)	Excited v=1 23  9 15 - Ground v=0 24  8 17
AsymmetricTop	Excited	23	E+	5	Ground	24	E+	5	12624.1420669233	1.23015789519477E-6	13397.478565829	773.336498905742	0.843572909030754	33974.5590270679	0	rP8,16(24)	Excited v=1 23  9 14 - Ground v=0 24  8 16
AsymmetricTop	Excited	25	O+	3	Ground	24	O+	1	12624.4532856718	1.84985772267278E-9	12834.8111671501	210.357881478238	0.0000496803255744908	0.614687220248901	0	tR1,23(24)	Excited v=1 25  4 21 - Ground v=0 24  1 23
AsymmetricTop	Excited	12	O+	5	Ground	11	O+	4	12624.4751490415	0.0000614134986430119	13107.5370703964	483.061921354872	7.92336689635554	199991.685750605	0	rR7,4(11)	Excited v=1 12  8  4 - Ground v=0 11  7  4
AsymmetricTop	Excited	12	O-	4	Ground	11	O-	4	12624.4751490415	0.0000614134986430119	13107.5370703964	483.061921354872	7.92336689635554	199991.685750605	0	rR7,5(11)	Excited v=1 12  8  5 - Ground v=0 11  7  5
AsymmetricTop	Excited	22	O-	2	Ground	21	O-	1	12624.4921421236	1.36082962814121E-9	12786.0375906108	161.545448487239	0.0000275960846824457	0.386971420831008	0	tR1,21(21)	Excited v=1 22  4 19 - Ground v=0 21  1 21
AsymmetricTop	Excited	22	E-	5	Ground	23	E-	4	12624.550302592	1.23039902373379E-6	13381.9015161907	757.351213598646	0.76958027103945	32375.2108646121	0	rP8,16(23)	Excited v=1 22  9 14 - Ground v=0 23  8 16
AsymmetricTop	Excited	22	E+	5	Ground	23	E+	5	12624.550302592	1.23039902373379E-6	13381.9015161907	757.351213598646	0.76958027103945	32375.2108646121	0	rP8,15(23)	Excited v=1 22  9 13 - Ground v=0 23  8 15
AsymmetricTop	Excited	21	E+	5	Ground	22	E+	5	12624.9697766708	1.21659052514086E-6	13367.0017865224	742.032009851536	0.696728172679408	30676.7537531212	0	rP8,14(22)	Excited v=1 21  9 12 - Ground v=0 22  8 14
AsymmetricTop	Excited	21	E-	5	Ground	22	E-	4	12624.9697766708	1.21659052514086E-6	13367.0017865224	742.032009851537	0.696728172679408	30676.7537531212	0	rP8,15(22)	Excited v=1 21  9 13 - Ground v=0 22  8 15
AsymmetricTop	Excited	13	O+	5	Ground	12	O+	4	12625.2868109789	0.0000598565239322231	13116.3412546758	491.054443696833	8.08600541935185	189014.973737831	0	rR7,5(12)	Excited v=1 13  8  5 - Ground v=0 12  7  5
AsymmetricTop	Excited	13	O-	4	Ground	12	O-	4	12625.2868109789	0.0000598565239322232	13116.3412546758	491.054443696833	8.08600541935185	189014.973737831	0	rR7,6(12)	Excited v=1 13  8  6 - Ground v=0 12  7  6
AsymmetricTop	Excited	26	O+	3	Ground	25	O+	1	12625.2871658894	2.04086323652833E-9	12852.4246244765	227.137458587119	0.0000603669299299744	0.718868084922353	0	tR1,24(25)	Excited v=1 26  4 22 - Ground v=0 25  1 24
AsymmetricTop	Excited	20	E-	5	Ground	21	E-	4	12625.4004851426	1.18765363996227E-6	13352.7793692318	727.378884089183	0.62515044400879	28870.8532382544	0	rP8,14(21)	Excited v=1 20  9 12 - Ground v=0 21  8 14
AsymmetricTop	Excited	20	E+	5	Ground	21	E+	5	12625.4004851426	1.18765363996227E-6	13352.7793692318	727.378884089182	0.62515044400879	28870.8532382544	0	rP8,13(21)	Excited v=1 20  9 11 - Ground v=0 21  8 13
AsymmetricTop	Excited	23	O-	2	Ground	22	O-	1	12625.5425836846	1.5644493490882E-9	12801.6176671005	176.075083415964	0.000034492189810826	0.463207145582517	0	tR1,22(22)	Excited v=1 23  4 20 - Ground v=0 22  1 22
AsymmetricTop	Excited	19	E+	5	Ground	20	E+	5	12625.8424241796	1.14278575583609E-6	13339.2342570714	713.391832891819	0.555009160268005	26948.8403236867	0	rP8,12(20)	Excited v=1 19  9 10 - Ground v=0 20  8 12
AsymmetricTop	Excited	19	E-	5	Ground	20	E-	4	12625.8424241796	1.14278575583608E-6	13339.2342570714	713.391832891819	0.555009160268005	26948.8403236867	0	rP8,13(20)	Excited v=1 19  9 11 - Ground v=0 20  8 13
AsymmetricTop	Excited	14	O+	5	Ground	13	O+	4	12626.1096908896	0.0000581853192769516	13125.8227115077	499.713020618145	8.26185009612426	179841.6070517	0	rR7,6(13)	Excited v=1 14  8  6 - Ground v=0 13  7  6
AsymmetricTop	Excited	14	O-	4	Ground	13	O-	4	12626.1096908896	0.0000581853192769513	13125.8227115077	499.713020618145	8.26185009612426	179841.6070517	0	rR7,7(13)	Excited v=1 14  8  7 - Ground v=0 13  7  7
AsymmetricTop	Excited	27	O+	3	Ground	26	O+	1	12626.1283287488	2.22736259320381E-9	12870.7159662659	244.587637517078	0.0000728435830787694	0.836067603742166	0	tR1,25(26)	Excited v=1 27  4 23 - Ground v=0 26  1 25
AsymmetricTop	Excited	18	E-	5	Ground	19	E-	4	12626.2955901441	1.08154347934109E-6	13326.3664431393	700.070852995136	0.486502073239553	24902.0023947699	0	rP8,12(19)	Excited v=1 18  9 10 - Ground v=0 19  8 12
AsymmetricTop	Excited	18	E+	5	Ground	19	E+	5	12626.2955901441	1.0815434793411E-6	13326.3664431393	700.070852995136	0.486502073239553	24902.0023947699	0	rP8,11(19)	Excited v=1 18  9  9 - Ground v=0 19  8 11
AsymmetricTop	Excited	24	O-	2	Ground	23	O-	1	12626.6107247852	1.7758366370678E-9	12817.8754825178	191.264757732643	0.0000427294723894742	0.550546508271883	0	tR1,23(23)	Excited v=1 24  4 21 - Ground v=0 23  1 23
AsymmetricTop	Excited	17	E+	5	Ground	18	E+	5	12626.759979588	1.00393727837062E-6	13314.1759208783	687.41594129028	0.419872519756819	22722.1082700921	0	rP8,10(18)	Excited v=1 17  9  8 - Ground v=0 18  8 10
AsymmetricTop	Excited	17	E-	5	Ground	18	E-	4	12626.759979588	1.00393727837062E-6	13314.1759208783	687.415941290279	0.419872519756819	22722.1082700921	0	rP8,11(18)	Excited v=1 17  9  9 - Ground v=0 18  8 11
AsymmetricTop	Excited	15	O+	5	Ground	14	O+	4	12626.9437922565	0.0000563900535193696	13135.9814470275	509.03765477102	8.44836173397348	172071.021350513	0	rR7,7(14)	Excited v=1 15  8  7 - Ground v=0 14  7  7
AsymmetricTop	Excited	15	O-	4	Ground	14	O-	4	12626.9437922565	0.0000563900535193697	13135.9814470275	509.037654771019	8.44836173397348	172071.021350513	0	rR7,8(14)	Excited v=1 15  8  8 - Ground v=0 14  7  8
AsymmetricTop	Excited	28	O+	3	Ground	27	O+	1	12626.9768972315	2.4059959255401E-9	12889.685243594	262.708346362452	0.0000873346104981121	0.967412907194407	0	tR1,26(27)	Excited v=1 28  4 24 - Ground v=0 27  1 26
AsymmetricTop	Excited	16	E-	5	Ground	17	E-	4	12627.2355892527	9.10541022114072E-7	13302.6626840765	675.427094823845	0.355422827365594	20402.3253955987	0	rP8,10(17)	Excited v=1 16  9  8 - Ground v=0 17  8 10
AsymmetricTop	Excited	16	E+	5	Ground	17	E+	5	12627.2355892527	9.10541022114071E-7	13302.6626840765	675.427094823845	0.355422827365594	20402.3253955987	0	rP8,9(17)	Excited v=1 16  9  7 - Ground v=0 17  8  9
AsymmetricTop	Excited	25	O-	2	Ground	24	O-	1	12627.6966598573	1.99179915378769E-9	12834.8110804747	207.114420617359	0.000052503094834818	0.65011372992221	0	tR1,24(24)	Excited v=1 25  4 22 - Ground v=0 24  1 24
AsymmetricTop	Excited	15	E+	5	Ground	16	E+	5	12627.7224160694	8.02622007338739E-7	13291.8267268673	664.104310797879	0.293532747143957	17938.7999888702	0	rP8,8(16)	Excited v=1 15  9  6 - Ground v=0 16  8  8
AsymmetricTop	Excited	15	E-	5	Ground	16	E-	4	12627.7224160694	8.02622007338743E-7	13291.8267268673	664.104310797878	0.293532747143957	17938.7999888702	0	rP8,9(16)	Excited v=1 15  9  7 - Ground v=0 16  8  9
AsymmetricTop	Excited	16	O-	4	Ground	15	O-	4	12627.7891187967	0.0000544698182677027	13146.8174678084	519.028349011691	8.64364225718489	165411.99283915	0	rR7,9(15)	Excited v=1 16  8  9 - Ground v=0 15  7  9
AsymmetricTop	Excited	16	O+	5	Ground	15	O+	4	12627.7891187967	0.0000544698182677027	13146.8174678084	519.028349011691	8.64364225718489	165411.99283915	0	rR7,8(15)	Excited v=1 16  8  8 - Ground v=0 15  7  8
AsymmetricTop	Excited	29	O+	3	Ground	28	O+	1	12627.8329998824	2.57352104407889E-9	12909.3325096528	281.499509770357	0.000104084506705874	1.11409635640818	0	tR1,27(28)	Excited v=1 29  4 25 - Ground v=0 28  1 27
AsymmetricTop	Excited	14	E-	5	Ground	15	E-	4	12628.220457159	6.82300775076284E-7	13281.6680437289	653.447586569874	0.234685259689042	15333.3737782574	0	rP8,8(15)	Excited v=1 14  9  6 - Ground v=0 15  8  8
AsymmetricTop	Excited	14	E+	5	Ground	15	E+	5	12628.220457159	6.82300775076287E-7	13281.6680437289	653.447586569873	0.234685259689042	15333.3737782574	0	rP8,7(15)	Excited v=1 14  9  5 - Ground v=0 15  8  7
AsymmetricTop	Excited	17	O+	5	Ground	16	O+	4	12628.6456744616	0.0000524303227898628	13158.3307808621	529.685106400418	8.84624614342045	159648.005651526	0	rR7,9(16)	Excited v=1 17  8  9 - Ground v=0 16  7  9
AsymmetricTop	Excited	17	O-	4	Ground	16	O-	4	12628.6456744616	0.000052430322789863	13158.3307808621	529.685106400417	8.84624614342045	159648.005651526	0	rR7,10(16)	Excited v=1 17  8 10 - Ground v=0 16  7 10
AsymmetricTop	Excited	30	O+	3	Ground	29	O+	1	12628.6967709299	2.72691152268859E-9	12929.6578197929	300.961048862988	0.000123359278572578	1.2773790235679	0	tR1,28(29)	Excited v=1 30  4 26 - Ground v=0 29  1 28
AsymmetricTop	Excited	13	E-	5	Ground	14	E-	4	12628.729709832	5.52756203091331E-7	13272.1866294848	643.456919652772	0.179503440855425	12598.2859327938	0	rP8,7(14)	Excited v=1 13  9  5 - Ground v=0 14  8  7
AsymmetricTop	Excited	13	E+	5	Ground	14	E+	5	12628.729709832	5.52756203091332E-7	13272.1866294848	643.456919652771	0.179503440855425	12598.2859327938	0	rP8,6(14)	Excited v=1 13  9  4 - Ground v=0 14  8  6
AsymmetricTop	Excited	26	O-	2	Ground	25	O-	1	12628.8004867599	2.20885813536868E-9	12852.4245062967	223.624019536846	0.0000640282273704303	0.763104655910104	0	tR1,25(25)	Excited v=1 26  4 23 - Ground v=0 25  1 25
AsymmetricTop	Excited	12	E-	5	Ground	13	E-	4	12629.2501715887	4.18501868701605E-7	13263.3824793036	634.132307714956	0.128804342497326	9764.42418202373	0	rP8,6(13)	Excited v=1 12  9  4 - Ground v=0 13  8  6
AsymmetricTop	Excited	12	E+	5	Ground	13	E+	5	12629.2501715887	4.18501868701605E-7	13263.3824793036	634.132307714955	0.128804342497326	9764.42418202373	0	rP8,5(13)	Excited v=1 12  9  3 - Ground v=0 13  8  5
AsymmetricTop	Excited	18	O+	5	Ground	17	O+	4	12629.513463437	0.0000502821901907667	13170.5213936385	541.007930201481	9.05505471484073	154614.921136139	0	rR7,10(17)	Excited v=1 18  8 10 - Ground v=0 17  7 10
AsymmetricTop	Excited	18	O-	4	Ground	17	O-	4	12629.513463437	0.0000502821901907665	13170.5213936385	541.007930201482	9.05505471484073	154614.921136139	0	rR7,11(17)	Excited v=1 18  8 11 - Ground v=0 17  7 11
AsymmetricTop	Excited	11	E-	5	Ground	12	E-	4	12629.7818401189	2.8577807709803E-7	13255.2555886991	625.473748580254	0.0836798136348062	6896.1048723226	0	rP8,5(12)	Excited v=1 11  9  3 - Ground v=0 12  8  5
AsymmetricTop	Excited	11	E+	5	Ground	12	E+	5	12629.7818401189	2.8577807709803E-7	13255.2555886991	625.473748580254	0.0836798136348062	6896.1048723226	0	rP8,4(12)	Excited v=1 11  9  2 - Ground v=0 12  8  4
AsymmetricTop	Excited	27	O-	2	Ground	26	O-	1	12629.922306696	2.42334905470709E-9	12870.7158070011	240.793500305111	0.0000775413287484912	0.890788853620056	0	tR1,26(26)	Excited v=1 27  4 24 - Ground v=0 26  1 26
AsymmetricTop	Excited	10	E+	5	Ground	11	E+	5	12630.324713302	1.6313736523585E-7	13247.80595353	617.481240227938	0.0456214059514774	4118.28464781718	0	rP8,3(11)	Excited v=1 10  9  1 - Ground v=0 11  8  3
AsymmetricTop	Excited	10	E-	5	Ground	11	E-	4	12630.3247133021	1.6313736523585E-7	13247.80595353	617.481240227937	0.0456214059514774	4118.28464781718	0	rP8,4(11)	Excited v=1 10  9  2 - Ground v=0 11  8  4
AsymmetricTop	Excited	19	O+	5	Ground	18	O+	4	12630.3924901426	0.0000480396362200208	13183.3893140258	552.996823883195	9.26919012694693	150186.159086147	0	rR7,11(18)	Excited v=1 19  8 11 - Ground v=0 18  7 11
AsymmetricTop	Excited	19	O-	4	Ground	18	O-	4	12630.3924901426	0.0000480396362200207	13183.3893140258	552.996823883195	9.26919012694693	150186.159086147	0	rR7,12(18)	Excited v=1 19  8 12 - Ground v=0 18  7 12
AsymmetricTop	Excited	9	E+	5	Ground	10	E+	5	12630.8787892075	6.23646770598848E-8	13241.0335700002	610.154780792719	0.0167202226570702	1668.44771144502	0	rP8,2(10)	Excited v=1  9  9  0 - Ground v=0 10  8  2
AsymmetricTop	Excited	9	E-	5	Ground	10	E-	4	12630.8787892075	6.23646770598849E-8	13241.0335700002	610.154780792719	0.0167202226570702	1668.44771144502	0	rP8,3(10)	Excited v=1  9  9  1 - Ground v=0 10  8  3
AsymmetricTop	Excited	28	O-	2	Ground	27	O-	1	12631.0622241262	2.63153011466259E-9	12889.6850312722	258.622807145954	0.0000933014509675107	1.03451157342856	0	tR1,27(27)	Excited v=1 28  4 25 - Ground v=0 27  1 27
AsymmetricTop	Excited	20	O+	5	Ground	19	O+	4	12631.2827592326	0.0000457194042856688	13196.9345503505	565.651791117903	9.48795516093663	146262.612468419	0	rR7,12(19)	Excited v=1 20  8 12 - Ground v=0 19  7 12
AsymmetricTop	Excited	20	O-	4	Ground	19	O-	4	12631.2827592326	0.0000457194042856688	13196.9345503506	565.651791117903	9.48795516093663	146262.612468419	0	rR7,13(19)	Excited v=1 20  8 13 - Ground v=0 19  7 13
AsymmetricTop	Excited	21	O-	4	Ground	20	O-	4	12632.1842755955	0.0000433398824654221	13211.1571113775	578.972835781989	9.71079021839788	142765.628557139	0	rR7,14(20)	Excited v=1 21  8 14 - Ground v=0 20  7 14
AsymmetricTop	Excited	21	O+	5	Ground	20	O+	4	12632.1842755955	0.0000433398824654221	13211.1571113775	578.972835781989	9.71079021839788	142765.628557139	0	rR7,13(20)	Excited v=1 21  8 13 - Ground v=0 20  7 13
